stop_id,stop_code,stop_name,stop_desc,stop_lon,stop_lat,zone_id,stop_url,location_type,parent_station,stop_timezone,level_id,wheelchair_boarding,platform_code
IDFM:8448,,Lachambeaudie,,2.385849162900733,48.83589204244071,1.0,,0,IDFM:71589,Europe/Paris,,1,
IDFM:463292,,Raspail,,2.3304144712354797,48.8390661288004,1.0,,0,IDFM:71088,Europe/Paris,,2,
IDFM:8455,,Vandrezanne,,2.3568166498926755,48.82816675032871,1.0,,0,IDFM:480002,Europe/Paris,,1,
IDFM:463293,,Reuilly - Diderot,,2.3869585404965377,48.847094767969466,1.0,,0,IDFM:71654,Europe/Paris,,2,
IDFM:463291,,Raspail,,2.3307802165662403,48.83910415024143,1.0,,0,IDFM:71088,Europe/Paris,,2,
IDFM:463294,,Reuilly - Diderot,,2.3858367760086865,48.84734982784612,1.0,,0,IDFM:71654,Europe/Paris,,2,
IDFM:39765,,Port Royal,,2.336967392856293,48.840118914059616,1.0,,0,IDFM:71106,Europe/Paris,,2,
IDFM:39768,,Hôpital Saint-Vincent de Paul,,2.3350550630142326,48.83729327978081,1.0,,0,IDFM:71074,Europe/Paris,,1,
IDFM:463298,,Rue des Boulets,,2.389429968854563,48.85236862327955,1.0,,0,IDFM:71694,Europe/Paris,,2,
IDFM:40100,,Porte d'Ivry-Massena,,2.370013210402676,48.8216535691284,1.0,,0,IDFM:70636,Europe/Paris,,1,
IDFM:40032,,Saint-Michel,,2.343773757483991,48.85359288195248,1.0,,0,IDFM:73620,Europe/Paris,,1,
IDFM:40031,,Gare de Lyon - Van Gogh,,2.37177448281981,48.84503741254108,1.0,,0,IDFM:73626,Europe/Paris,,1,
IDFM:40056,,Carrefour Albert Legris,,2.292470145975103,48.82590568323675,2.0,,0,IDFM:70672,Europe/Paris,,1,
IDFM:40055,,Bibliothèque François Mitterrand,,2.376981794982587,48.830045260684656,1.0,,0,IDFM:71572,Europe/Paris,,1,
IDFM:40058,,Gare de Vanves - Malakoff,,2.292684112971086,48.81917055976134,2.0,,0,IDFM:70584,Europe/Paris,,1,
IDFM:40057,,Avenue Marcel Martinie,,2.292856597746705,48.82352460501061,2.0,,0,IDFM:70651,Europe/Paris,,2,
IDFM:40082,,Poterne des Peupliers,,2.351081244555821,48.820554017132345,1.0,,0,IDFM:70626,Europe/Paris,,1,
IDFM:40073,,Assas - Duguay Trouin,,2.330307822707937,48.84624246060206,1.0,,0,IDFM:71160,Europe/Paris,,2,
IDFM:15193,,Georges Brassens,,2.295941085019501,48.83012627148269,1.0,,0,IDFM:71018,Europe/Paris,,1,
IDFM:15192,,Georges Brassens,,2.2956004287393905,48.83013325937103,1.0,,0,IDFM:71018,Europe/Paris,,1,
IDFM:15196,,Louis Bertrand,,2.3819461676736338,48.81691316050506,2.0,,0,IDFM:70548,Europe/Paris,,1,
IDFM:463105,,Corvisart,,2.350611225926166,48.82986001331238,1.0,,0,IDFM:71013,Europe/Paris,,2,
IDFM:463104,,Denfert-Rochereau,,2.332018835216387,48.83394869369227,1.0,,0,IDFM:71056,Europe/Paris,,2,
IDFM:463106,,Place Monge,,2.3520055901754717,48.842683564383904,1.0,,0,IDFM:71133,Europe/Paris,,2,
IDFM:463100,,Edgar Quinet,,2.3252865779432965,48.84090350169825,1.0,,0,IDFM:71108,Europe/Paris,,2,
IDFM:463103,,Denfert-Rochereau,,2.332803776289825,48.83424986732888,1.0,,0,IDFM:71056,Europe/Paris,,2,
IDFM:27491,,Procession,,2.308150407798569,48.8380670417082,1.0,,0,IDFM:71078,Europe/Paris,,1,
IDFM:27490,,Alleray,,2.3070610133384744,48.83699947812951,1.0,,0,IDFM:71071,Europe/Paris,,1,
IDFM:27492,,Brancion - Vouillé,,2.3047797341122345,48.83438705375029,1.0,,0,IDFM:71053,Europe/Paris,,1,
IDFM:22097,,Bastille,,2.3695064282002,48.853425461693256,1.0,,0,IDFM:463564,Europe/Paris,,2,
IDFM:22098,,Reuilly - Diderot,,2.387201070409392,48.84721292669797,1.0,,0,IDFM:71654,Europe/Paris,,2,
IDFM:22331,,Pierre Larousse - Carrefour du 8 Mai 1945,,2.3054143365953834,48.81947902698211,2.0,,0,IDFM:70597,Europe/Paris,,1,
IDFM:22330,,Porte d'Orléans,,2.3241459859121547,48.82227552407036,1.0,,0,IDFM:70657,Europe/Paris,,1,
IDFM:463147,,Chevaleret,,2.3680951237726693,48.83494516788824,1.0,,0,IDFM:73651,Europe/Paris,,2,
IDFM:463143,,Charonne,,2.384782396448888,48.854939443448494,1.0,,0,IDFM:73647,Europe/Paris,,2,
IDFM:463141,,Cardinal Lemoine,,2.3513280016731763,48.84670003526311,1.0,,0,IDFM:71153,Europe/Paris,,2,
IDFM:463140,,Cambronne,,2.302898786915822,48.84749339701438,1.0,,0,IDFM:71167,Europe/Paris,,2,
IDFM:463138,,Bréguet-Sabin,,2.3703346849773035,48.8562178110506,1.0,,0,IDFM:73621,Europe/Paris,,2,
IDFM:18741,,Porte de Choisy,,2.3660850495239054,48.81987002709235,1.0,,0,IDFM:70604,Europe/Paris,,2,
IDFM:463124,,Avenue Émile Zola,,2.2950189971435506,48.84703801370517,1.0,,0,IDFM:71158,Europe/Paris,,2,
IDFM:463125,,Avron,,2.3980666384995177,48.85161645805963,1.0,,0,IDFM:71697,Europe/Paris,,2,
IDFM:463127,,Bel-Air,,2.400867131995259,48.84142733223358,1.0,,0,IDFM:73650,Europe/Paris,,2,
IDFM:463128,,Bercy,,2.379476587256676,48.84018509185968,1.0,,0,IDFM:71607,Europe/Paris,,2,
IDFM:463129,,Bercy,,2.3790620152277238,48.84010199803391,1.0,,0,IDFM:71607,Europe/Paris,,1,
IDFM:27438,,Alésia - René Coty,,2.3350120522448625,48.82784963285509,1.0,,0,IDFM:70995,Europe/Paris,,1,
IDFM:463112,,Bibliothèque François Mitterrand,,2.376487371168301,48.829925765928905,1.0,,0,IDFM:71572,Europe/Paris,,1,
IDFM:463117,,Alexandre Dumas,,2.3947127337554788,48.85624467843737,1.0,,0,IDFM:71728,Europe/Paris,,2,
IDFM:463118,,Alésia,,2.3271926250651647,48.82815215770352,1.0,,0,IDFM:71030,Europe/Paris,,2,
IDFM:22089,,Bastille,,2.368718961034089,48.85205429349772,1.0,,0,IDFM:463564,Europe/Paris,,2,
IDFM:22083,,Gare de Lyon,,2.3731565937892047,48.8456832067358,1.0,,0,IDFM:73626,Europe/Paris,,2,
IDFM:463197,,Gare de Lyon,,2.373125016776689,48.84575948671397,1.0,,0,IDFM:73626,Europe/Paris,,2,
IDFM:463195,,Ledru-Rollin,,2.375924913735691,48.85119274222268,1.0,,0,IDFM:71693,Europe/Paris,,2,
IDFM:463194,,La Motte-Picquet - Grenelle,,2.298957096977008,48.84876544812232,1.0,,0,IDFM:71199,Europe/Paris,,2,
IDFM:22080,,Nation,,2.3958439887237373,48.848084289973976,1.0,,0,IDFM:71673,Europe/Paris,,2,
IDFM:463177,,École Militaire,,2.3064410394306907,48.85486175512232,1.0,,0,IDFM:71224,Europe/Paris,,2,
IDFM:463184,,Gaîté,,2.3223539967788067,48.83852608502253,1.0,,0,IDFM:73675,Europe/Paris,,2,
IDFM:461387,,Froidevaux - Gassendi,,2.327018084187776,48.83613311359069,1.0,,0,IDFM:71069,Europe/Paris,,1,
IDFM:463186,,Glacière,,2.343438236678704,48.831115947616446,1.0,,0,IDFM:71026,Europe/Paris,,2,
IDFM:463169,,Daumesnil,,2.396146067915452,48.839537421644565,1.0,,0,IDFM:71614,Europe/Paris,,2,
IDFM:463168,,Daumesnil,,2.395573606140371,48.83967393140864,1.0,,0,IDFM:71614,Europe/Paris,,2,
IDFM:461397,,Montparnasse 2 - Gare TGV,,2.317064608377476,48.83881977611596,1.0,,0,IDFM:71139,Europe/Paris,,2,
IDFM:463172,,Faidherbe - Chaligny,,2.384028566383108,48.85011054413369,1.0,,0,IDFM:74001,Europe/Paris,,2,
IDFM:463173,,Falguière,,2.3175087114640447,48.84444335195695,1.0,,0,IDFM:73641,Europe/Paris,,2,
IDFM:463157,,Censier - Daubenton,,2.351495277596339,48.84026600820119,1.0,,0,IDFM:71100,Europe/Paris,,2,
IDFM:463161,,Cité,,2.347361051762225,48.85492106147581,1.0,,0,IDFM:71223,Europe/Paris,,2,
IDFM:463162,,Commerce,,2.293851708440619,48.84458485524012,1.0,,0,IDFM:71132,Europe/Paris,,2,
IDFM:463165,,Cour Saint-Emilion,,2.386617850214058,48.83331930384343,1.0,,0,IDFM:71576,Europe/Paris,,1,
IDFM:22072,,Nation,,2.395798835112525,48.84845279707999,1.0,,0,IDFM:71673,Europe/Paris,,2,
IDFM:22074,,Saint-Paul (Le Marais),,2.3608852562751967,48.85518742160445,1.0,,0,IDFM:71222,Europe/Paris,,2,
IDFM:22073,,Nation,,2.3958598043279085,48.84789550545761,1.0,,0,IDFM:71673,Europe/Paris,,2,
IDFM:22076,,Reuilly - Diderot,,2.386056169673362,48.84723403765801,1.0,,0,IDFM:71654,Europe/Paris,,2,
IDFM:41515,,Bibliothèque Chevaleret / François Mitterrand,,2.375838236212456,48.82998533589629,1.0,,0,IDFM:71572,Europe/Paris,,1,
IDFM:22056,,Falguière,,2.317551235617027,48.844317683534335,1.0,,0,IDFM:73641,Europe/Paris,,2,
IDFM:22058,,Convention,,2.2963642614342694,48.837125900521,1.0,,0,IDFM:71075,Europe/Paris,,2,
IDFM:22051,,Notre-Dame des Champs,,2.328564944227944,48.84508150807547,1.0,,0,IDFM:71138,Europe/Paris,,2,
IDFM:33398,,Porte d'Orléans,,2.325043350191449,48.82344978774647,1.0,,0,IDFM:70657,Europe/Paris,,2,
IDFM:33397,,Porte d'Orléans Ernest Reyer,,2.324692732704135,48.823177994063,1.0,,0,IDFM:70657,Europe/Paris,,2,
IDFM:33396,,Porte de Châtillon,,2.318581847575504,48.82489712034003,1.0,,0,IDFM:70669,Europe/Paris,,2,
IDFM:33394,,Porte de Vanves,,2.3059855034218613,48.82772967832049,1.0,,0,IDFM:71006,Europe/Paris,,2,
IDFM:33395,,Porte de Châtillon,,2.3186672111905957,48.82461879891767,1.0,,0,IDFM:70669,Europe/Paris,,2,
IDFM:22047,,Vaugirard,,2.3010745156545456,48.8394379180769,1.0,,0,IDFM:71091,Europe/Paris,,2,
IDFM:33392,,Porte Brancion,,2.301067316059864,48.82879827839984,1.0,,0,IDFM:71007,Europe/Paris,,2,
IDFM:33393,,Porte de Vanves,,2.3065088352542933,48.82730101223415,1.0,,0,IDFM:71006,Europe/Paris,,2,
IDFM:33390,,Porte de Plaisance,,2.295246515703735,48.83011318683028,1.0,,0,IDFM:71018,Europe/Paris,,2,
IDFM:33391,,Porte Brancion,,2.300374694170899,48.82864133420977,1.0,,0,IDFM:71007,Europe/Paris,,2,
IDFM:33389,,Porte de Plaisance,,2.295838552031233,48.829648997393605,1.0,,0,IDFM:71018,Europe/Paris,,2,
IDFM:22049,,Rennes,,2.3277871847873874,48.84833282904063,1.0,,0,IDFM:73640,Europe/Paris,,2,
IDFM:23994,,Porte d'Ivry,,2.370771387720352,48.820902083693504,1.0,,0,IDFM:70636,Europe/Paris,,1,
IDFM:23997,,Rue Benard,,2.3239902763134754,48.83113351668096,1.0,,0,IDFM:71024,Europe/Paris,,1,
IDFM:23995,,Moulin des Prés,,2.354255846376406,48.82595847624568,1.0,,0,IDFM:71015,Europe/Paris,,1,
IDFM:22048,,Volontaires,,2.3079833805768515,48.84141172841498,1.0,,0,IDFM:71113,Europe/Paris,,2,
IDFM:22043,,Rue du Bac,,2.3256727584985164,48.85587553200213,1.0,,0,IDFM:71227,Europe/Paris,,2,
IDFM:22038,,Montparnasse Bienvenue,,2.323989185205003,48.84382361125447,1.0,,0,IDFM:71139,Europe/Paris,,2,
IDFM:486214,,Lacaze,,2.3307587738163043,48.82492091759274,1.0,,0,IDFM:70673,Europe/Paris,,2,
IDFM:486216,,Alesia - René Coty,,2.335293069088721,48.82717666294919,1.0,,0,IDFM:70995,Europe/Paris,,2,
IDFM:22039,,Pasteur,,2.312554745666783,48.84295801547199,1.0,,0,IDFM:71125,Europe/Paris,,2,
IDFM:42014,,Porte d'Orléans,,2.325017510061036,48.82228944050952,1.0,,0,IDFM:70657,Europe/Paris,,1,
IDFM:36294,,Hôpital de Vaugirard,,2.293047430805803,48.8355684148397,1.0,,0,IDFM:71061,Europe/Paris,,1,
IDFM:37024,,Depinoy,,2.313866677227917,48.82196515702969,2.0,,0,IDFM:70630,Europe/Paris,,1,
IDFM:25084,,Buzenval,,2.401170769368413,48.85176243983227,1.0,,0,IDFM:479928,Europe/Paris,,2,
IDFM:39798,,Gare de Lyon,,2.3733417280024134,48.84388545907397,1.0,,0,IDFM:73626,Europe/Paris,,1,
IDFM:486641,,Amaury Duval,,2.3239873090862337,48.81770575985872,2.0,,0,IDFM:70575,Europe/Paris,,2,
IDFM:42035,,Paul Bert,,2.2944410460937528,48.81715731748725,2.0,,0,IDFM:482835,Europe/Paris,,2,
IDFM:42034,,Paul Bert,,2.2948257554663485,48.81690775822194,2.0,,0,IDFM:482835,Europe/Paris,,2,
IDFM:42051,,Porte d'Orléans,,2.3248022719710963,48.82313364357455,1.0,,0,IDFM:70657,Europe/Paris,,1,
IDFM:486904,,Gare d'Austerlitz,,2.3641035898484493,48.84386369156056,1.0,,0,IDFM:71135,Europe/Paris,,1,
IDFM:36281,,Gare de Lyon - Diderot,,2.3737132968576127,48.84584800677205,1.0,,0,IDFM:73626,Europe/Paris,,1,
IDFM:42075,,Raspail - Edgar Quinet,,2.330822136281289,48.83908639741007,1.0,,0,IDFM:71088,Europe/Paris,,1,
IDFM:42076,,Verdier - République,,2.3179924218286714,48.81580998568536,2.0,,0,IDFM:70531,Europe/Paris,,1,
IDFM:22010,,Bastille,,2.368922075646989,48.85328747830434,1.0,,0,IDFM:463564,Europe/Paris,,2,
IDFM:463083,,Duroc,,2.316535081176305,48.84699198555429,1.0,,0,IDFM:71159,Europe/Paris,,2,
IDFM:463084,,Duroc,,2.3162843486517035,48.84668027285166,1.0,,0,IDFM:71159,Europe/Paris,,2,
IDFM:22977,,Val de Grâce,,2.3378280499697444,48.842084297142186,1.0,,0,IDFM:71114,Europe/Paris,,1,
IDFM:463085,,Plaisance,,2.313860489344306,48.83175036306747,1.0,,0,IDFM:71039,Europe/Paris,,2,
IDFM:22971,,École Militaire,,2.306093700158619,48.85439657239437,1.0,,0,IDFM:71224,Europe/Paris,,1,
IDFM:463078,,Jussieu,,2.354798309820857,48.84596333903808,1.0,,0,IDFM:71148,Europe/Paris,,2,
IDFM:22972,,Porte d'Orléans,,2.3272190198321456,48.82373186212428,1.0,,0,IDFM:70657,Europe/Paris,,1,
IDFM:22973,,Porte d'Orléans,,2.32580372712801,48.823633953185855,1.0,,0,IDFM:70657,Europe/Paris,,1,
IDFM:463092,,Porte d'Orléans,,2.325623760353114,48.82339460262072,1.0,,0,IDFM:70657,Europe/Paris,,2,
IDFM:22989,,Vavin,,2.3296049424034657,48.84156183340652,1.0,,0,IDFM:71117,Europe/Paris,,1,
IDFM:463097,,Saint-Marcel,,2.3608176665940044,48.83847698406796,1.0,,0,IDFM:71092,Europe/Paris,,2,
IDFM:463098,,Picpus,,2.401274538822374,48.84510324750185,1.0,,0,IDFM:71639,Europe/Paris,,2,
IDFM:22980,,Denfert-Rochereau - Daguerre,,2.331123787129967,48.83256765252968,1.0,,0,IDFM:71056,Europe/Paris,,1,
IDFM:463099,,Dupleix,,2.2936368390558783,48.85038448621434,1.0,,0,IDFM:71197,Europe/Paris,,2,
IDFM:22982,,Val de Grâce,,2.3380998562926867,48.842139763218846,1.0,,0,IDFM:71114,Europe/Paris,,1,
IDFM:22983,,Auguste Comte,,2.338912363144226,48.84361021860902,1.0,,0,IDFM:73638,Europe/Paris,,1,
IDFM:463075,,Dugommier,,2.3895997700798097,48.83903652832887,1.0,,0,IDFM:71606,Europe/Paris,,2,
IDFM:463077,,Jussieu,,2.354944184375758,48.8462878950311,1.0,,0,IDFM:71148,Europe/Paris,,2,
IDFM:22993,,Denfert-Rochereau,,2.3328038324392724,48.83328754021761,1.0,,0,IDFM:71056,Europe/Paris,,1,
IDFM:22990,,Vavin,,2.3298778935279576,48.84152738812672,1.0,,0,IDFM:71117,Europe/Paris,,1,
IDFM:463067,,Nation,,2.395925559927623,48.848453436979646,1.0,,0,IDFM:71673,Europe/Paris,,2,
IDFM:22495,,Ledru Rollin - Faubourg Saint-Antoine,,2.37650441921349,48.85173537530738,1.0,,0,IDFM:71693,Europe/Paris,,1,
IDFM:463039,,Buzenval,,2.401170769368413,48.85176243983227,1.0,,0,IDFM:479928,Europe/Paris,,2,
IDFM:22421,,Porte d'Orléans,,2.3256672861284384,48.82259889610781,1.0,,0,IDFM:70657,Europe/Paris,,1,
IDFM:463045,,Olympiades,,2.367034270941924,48.82694415504304,1.0,,0,IDFM:71557,Europe/Paris,,1,
IDFM:463046,,Gare de Lyon,,2.373100581933962,48.84467563174822,1.0,,0,IDFM:73626,Europe/Paris,,1,
IDFM:427505,,Cité - Palais de Justice,,2.3463634081114604,48.85574751724116,1.0,,0,IDFM:71223,Europe/Paris,,1,
IDFM:463016,,Vavin,,2.3288628540691043,48.84205232329236,1.0,,0,IDFM:71117,Europe/Paris,,2,
IDFM:22496,,Charonne - Keller,,2.377212148558248,48.85295318680792,1.0,,0,IDFM:71709,Europe/Paris,,1,
IDFM:463019,,Bastille,,2.368692796099789,48.85196422011205,1.0,,0,IDFM:463564,Europe/Paris,,2,
IDFM:463018,,Bastille,,2.3687984466220384,48.85330031648217,1.0,,0,IDFM:463564,Europe/Paris,,2,
IDFM:22962,,Les Ecoles,,2.34255291261599,48.84989882056729,1.0,,0,IDFM:480747,Europe/Paris,,1,
IDFM:22961,,Glacière - Arago,,2.345107600954975,48.83529818018797,1.0,,0,IDFM:71057,Europe/Paris,,1,
IDFM:22964,,Luxembourg,,2.3400712039802984,48.84571213020524,1.0,,0,IDFM:71161,Europe/Paris,,1,
IDFM:22960,,Port Royal - Berthollet,,2.345368494165723,48.83730519941147,1.0,,0,IDFM:71079,Europe/Paris,,1,
IDFM:463020,,Campo-Formio,,2.3587419566993457,48.83554293374935,1.0,,0,IDFM:71063,Europe/Paris,,2,
IDFM:463029,,Porte d'Ivry,,2.369294978223312,48.82135298833688,1.0,,0,IDFM:70636,Europe/Paris,,2,
IDFM:22966,,Porte d'Orléans,,2.326294386409964,48.82360973707208,1.0,,0,IDFM:70657,Europe/Paris,,2,
IDFM:463028,,Nation,,2.3957883190257903,48.84789064769285,1.0,,0,IDFM:71673,Europe/Paris,,2,
IDFM:22965,,Porte d'Orléans,,2.326372735233957,48.82387099867557,1.0,,0,IDFM:70657,Europe/Paris,,1,
IDFM:463026,,Place d'Italie,,2.355330902236442,48.83154938471729,1.0,,0,IDFM:71033,Europe/Paris,,2,
IDFM:463025,,Place d'Italie,,2.355501591481485,48.830965713292656,1.0,,0,IDFM:71033,Europe/Paris,,2,
IDFM:463024,,Gare d'Austerlitz,,2.364395394600644,48.84228236697996,1.0,,0,IDFM:71135,Europe/Paris,,2,
IDFM:463023,,Gare d'Austerlitz,,2.3654431802574227,48.84239585285852,1.0,,0,IDFM:71135,Europe/Paris,,2,
IDFM:22967,,Alésia - Général Leclerc,,2.326358609232188,48.8270727072878,1.0,,0,IDFM:71030,Europe/Paris,,1,
IDFM:427583,,Vavin,,2.328955678637048,48.84225070433786,1.0,,0,IDFM:71117,Europe/Paris,,1,
IDFM:463030,,Porte de Choisy,,2.3646785940494577,48.82005592914816,1.0,,0,IDFM:70604,Europe/Paris,,2,
IDFM:427582,,Vavin,,2.328642312631385,48.84224894611154,1.0,,0,IDFM:71117,Europe/Paris,,1,
IDFM:22004,,Quai de la Rapée,,2.365992890937552,48.84649085420337,1.0,,0,IDFM:71637,Europe/Paris,,2,
IDFM:22801,,Gare de Lyon - Diderot,,2.3733744947737607,48.845693341831605,1.0,,0,IDFM:73626,Europe/Paris,,1,
IDFM:22006,,Place d'Italie,,2.35559694336975,48.83096622708413,1.0,,0,IDFM:71033,Europe/Paris,,2,
IDFM:463000,,Bastille,,2.369652217650188,48.85348468769834,1.0,,0,IDFM:463564,Europe/Paris,,2,
IDFM:463004,,Nationale,,2.3628041715935075,48.83323527967617,1.0,,0,IDFM:71043,Europe/Paris,,2,
IDFM:463003,,Place d'Italie,,2.3560502682264337,48.830991153013954,1.0,,0,IDFM:71033,Europe/Paris,,2,
IDFM:427538,,Denfert-Rochereau - Arago,,2.332850996242841,48.834924658793305,1.0,,0,IDFM:71056,Europe/Paris,,1,
IDFM:427539,,Denfert-Rochereau - Arago,,2.3330963199118546,48.83491703318431,1.0,,0,IDFM:71056,Europe/Paris,,1,
IDFM:22000,,Saint-Marcel,,2.3606397867113924,48.83853898898134,1.0,,0,IDFM:71092,Europe/Paris,,2,
IDFM:427527,,Denfert-Rochereau,,2.3319776221387283,48.83397544465927,1.0,,0,IDFM:71056,Europe/Paris,,1,
IDFM:22008,,Bréguet-Sabin,,2.370194668589752,48.85624405468632,1.0,,0,IDFM:73621,Europe/Paris,,2,
IDFM:22498,,Ledru Rollin - Faubourg Saint-Antoine,,2.3756140785753392,48.850975275703576,1.0,,0,IDFM:71693,Europe/Paris,,1,
IDFM:22009,,Campo-Formio,,2.358468834639247,48.83559543123327,1.0,,0,IDFM:71063,Europe/Paris,,2,
IDFM:462964,,Volontaires,,2.3079137063600563,48.84152824313428,1.0,,0,IDFM:71113,Europe/Paris,,2,
IDFM:462965,,Notre-Dame des Champs,,2.3286958054987075,48.845077745637816,1.0,,0,IDFM:71138,Europe/Paris,,2,
IDFM:462966,,Sèvres - Babylone,,2.326886801039095,48.85157445264095,1.0,,0,IDFM:71203,Europe/Paris,,2,
IDFM:462967,,Sèvres - Babylone,,2.326149066096725,48.85112511792463,1.0,,0,IDFM:71203,Europe/Paris,,2,
IDFM:462968,,Rennes,,2.32802068556793,48.84819024311401,1.0,,0,IDFM:73640,Europe/Paris,,2,
IDFM:462942,,Nation,,2.395921369214201,48.84897953767452,1.0,,0,IDFM:71673,Europe/Paris,,2,
IDFM:462943,,Nation,,2.395825965451431,48.84816963759798,1.0,,0,IDFM:71673,Europe/Paris,,2,
IDFM:462944,,Cluny - La Sorbonne,,2.3450218824744566,48.850793731720536,1.0,,0,IDFM:73619,Europe/Paris,,2,
IDFM:462947,,Pasteur,,2.3126518981045816,48.84282366881032,1.0,,0,IDFM:71125,Europe/Paris,,2,
IDFM:462948,,Pasteur,,2.31291468047394,48.842528387543226,1.0,,0,IDFM:71125,Europe/Paris,,2,
IDFM:462949,,Convention,,2.2963913864809173,48.83713505380496,1.0,,0,IDFM:71075,Europe/Paris,,2,
IDFM:462950,,Rue du Bac,,2.3256998984524118,48.85588467848543,1.0,,0,IDFM:71227,Europe/Paris,,2,
IDFM:2869,,Porte d'Orléans,,2.3257116217969416,48.82127705517008,1.0,,0,IDFM:70657,Europe/Paris,,1,
IDFM:462954,,Montparnasse Bienvenue,,2.3208534383022275,48.84228592360469,1.0,,0,IDFM:71139,Europe/Paris,,2,
IDFM:462955,,Montparnasse Bienvenue,,2.3212187199903807,48.84213060781436,1.0,,0,IDFM:71139,Europe/Paris,,2,
IDFM:462959,,Vaneau,,2.321351242354736,48.84889457005888,1.0,,0,IDFM:71170,Europe/Paris,,2,
